1,2029,1100.5,352.0,68.7,202.5,0.8700000047683716,-1,-1,-1
1,2030,999.8,252.5,66.3,164.5,0.8700000047683716,-1,-1,-1
1,2031,933.5,245.0,63.9,160.9,0.8700000047683716,-1,-1,-1
1,2032,1653.8,496.6,96.4,247.1,0.8700000047683716,-1,-1,-1
1,2033,1328.3,423.1,91.6,251.9,0.8600000143051147,-1,-1,-1
1,2034,1389.8,487.0,79.6,189.8,0.8600000143051147,-1,-1,-1
1,2035,920.3,440.3,86.8,217.9,0.8600000143051147,-1,-1,-1
1,2036,1133.0,482.1,88.0,238.7,0.8600000143051147,-1,-1,-1
1,2037,604.5,396.9,83.2,220.9,0.8600000143051147,-1,-1,-1
1,2038,1457.3,411.0,82.0,253.1,0.8600000143051147,-1,-1,-1
1,2039,623.8,437.2,98.8,242.6,0.8600000143051147,-1,-1,-1
1,2040,1180.0,345.9,72.3,189.8,0.8600000143051147,-1,-1,-1
1,2041,1283.7,426.7,98.8,271.2,0.8500000238418579,-1,-1,-1
1,2042,656.9,350.8,83.2,212.7,0.8500000238418579,-1,-1,-1
1,2043,1376.5,404.7,82.0,232.9,0.8500000238418579,-1,-1,-1
1,2044,1323.5,289.3,72.3,163.3,0.8500000238418579,-1,-1,-1
1,2045,1381.3,271.2,77.1,159.1,0.8500000238418579,-1,-1,-1
1,2046,1188.5,395.4,79.6,204.3,0.8500000238418579,-1,-1,-1
1,2047,1140.3,275.1,65.1,153.7,0.8399999737739563,-1,-1,-1
1,2048,1694.7,518.9,118.1,280.8,0.8399999737739563,-1,-1,-1
1,2049,388.4,966.1,176.0,113.3,0.8399999737739563,-1,-1,-1
1,2050,863.0,269.8,73.5,187.6,0.8399999737739563,-1,-1,-1
1,2051,1768.3,563.2,91.6,229.3,0.8399999737739563,-1,-1,-1
1,2052,920.3,215.8,66.3,167.8,0.8299999833106995,-1,-1,-1
1,2053,675.0,972.7,141.0,107.3,0.8299999833106995,-1,-1,-1
1,2054,1282.5,388.1,82.0,211.5,0.8299999833106995,-1,-1,-1
1,2055,1339.2,370.6,84.4,227.8,0.8299999833106995,-1,-1,-1
1,2056,955.8,364.9,83.2,206.1,0.8299999833106995,-1,-1,-1
1,2057,1042.0,370.6,77.1,189.8,0.8299999833106995,-1,-1,-1
1,2058,883.5,412.5,88.0,215.5,0.8199999928474426,-1,-1,-1
1,2059,1122.2,318.5,60.3,148.3,0.8199999928474426,-1,-1,-1
1,2060,1170.4,314.6,73.5,169.4,0.8199999928474426,-1,-1,-1
1,2061,1236.7,368.2,77.1,198.3,0.8199999928474426,-1,-1,-1
1,2062,1253.6,271.5,74.7,168.8,0.8100000023841858,-1,-1,-1
1,2063,846.2,208.8,63.9,160.9,0.7799999713897705,-1,-1,-1
1,2064,874.5,239.0,67.5,168.8,0.7799999713897705,-1,-1,-1
1,2065,967.9,294.6,53.0,118.3,0.7599999904632568,-1,-1,-1
1,2066,1246.3,323.6,74.7,188.6,0.75,-1,-1,-1
1,2067,1319.9,321.8,69.9,185.0,0.7300000190734863,-1,-1,-1
1,2068,1328.3,351.4,72.3,189.2,0.7200000286102295,-1,-1,-1
1,2069,1368.1,343.5,65.1,181.4,0.7099999785423279,-1,-1,-1
2,2003,1104.4,671.5,161.4,302.2,0.8999999761581421,-1,-1,-1
2,2004,1628.2,672.0,135.4,308.4,0.9200000166893005,-1,-1,-1
2,2005,442.7,675.4,171.7,323.0,0.9300000071525574,-1,-1,-1
2,2006,1032.1,566.9,112.7,322.4,0.9300000071525574,-1,-1,-1
2,2007,820.2,513.0,105.2,267.9,0.8999999761581421,-1,-1,-1
2,2008,676.1,748.9,153.8,329.2,0.8999999761581421,-1,-1,-1
2,2009,947.7,665.3,149.5,307.4,0.9100000262260437,-1,-1,-1
2,2010,1064.3,488.5,102.4,242.1,0.8999999761581421,-1,-1,-1
2,2011,951.0,520.8,105.7,278.1,0.8999999761581421,-1,-1,-1
2,2012,802.8,959.2,133.8,120.7,0.8899999856948853,-1,-1,-1
2,2013,720.1,537.9,128.2,290.8,0.8899999856948853,-1,-1,-1
2,2014,1799.8,482.7,119.4,251.8,0.8999999761581421,-1,-1,-1
2,2015,913.1,512.7,94.0,264.0,0.8999999761581421,-1,-1,-1
2,2016,1200.3,436.6,100.0,259.3,0.8899999856948853,-1,-1,-1
2,2017,1585.2,496.8,102.4,264.4,0.8799999952316284,-1,-1,-1
2,2018,779.3,716.2,126.6,332.7,0.8799999952316284,-1,-1,-1
2,2019,1179.1,210.1,67.8,161.0,0.8799999952316284,-1,-1,-1
2,2020,641.7,518.1,125.5,303.3,0.8799999952316284,-1,-1,-1
2,2021,1123.2,590.6,135.9,292.9,0.8899999856948853,-1,-1,-1
2,2022,1562.2,397.9,76.7,189.4,0.8799999952316284,-1,-1,-1
2,2023,1019.4,382.4,94.4,228.1,0.8799999952316284,-1,-1,-1
2,2024,1131.5,379.4,68.7,198.3,0.8799999952316284,-1,-1,-1
2,2025,668.0,687.1,125.6,284.8,0.8700000047683716,-1,-1,-1
2,2026,866.3,365.9,88.4,200.3,0.8700000047683716,-1,-1,-1
2,2027,1259.9,467.2,103.0,262.1,0.8799999952316284,-1,-1,-1
2,2028,741.3,317.4,87.1,196.4,0.8600000143051147,-1,-1,-1
2,2029,1101.9,353.3,66.9,197.3,0.8700000047683716,-1,-1,-1
2,2030,1001.0,252.1,66.1,163.9,0.8700000047683716,-1,-1,-1
2,2031,935.6,245.4,64.0,161.3,0.8500000238418579,-1,-1,-1
2,2032,1656.7,497.1,96.8,248.1,0.8600000143051147,-1,-1,-1
2,2033,1330.7,424.1,91.0,250.4,0.8600000143051147,-1,-1,-1
2,2034,1391.3,487.0,80.6,192.5,0.8700000047683716,-1,-1,-1
2,2035,917.4,438.7,87.4,219.4,0.8500000238418579,-1,-1,-1
2,2036,1133.6,483.2,88.0,238.7,0.8500000238418579,-1,-1,-1
2,2037,603.8,397.4,82.5,219.1,0.8600000143051147,-1,-1,-1
2,2038,1458.7,411.5,81.3,251.0,0.8799999952316284,-1,-1,-1
2,2039,622.8,437.2,100.8,247.3,0.8600000143051147,-1,-1,-1
2,2040,1180.1,345.9,70.2,184.1,0.8500000238418579,-1,-1,-1
2,2041,1282.5,426.7,99.2,272.3,0.8600000143051147,-1,-1,-1
2,2042,659.2,350.5,83.8,214.3,0.8500000238418579,-1,-1,-1
2,2043,1379.6,405.7,80.1,227.7,0.8500000238418579,-1,-1,-1
2,2044,1323.4,290.1,72.5,163.8,0.8399999737739563,-1,-1,-1
2,2045,1381.1,272.3,75.5,155.4,0.8399999737739563,-1,-1,-1
2,2046,1189.0,395.4,79.6,204.3,0.8399999737739563,-1,-1,-1
2,2047,1140.9,274.1,66.0,155.8,0.8399999737739563,-1,-1,-1
2,2048,1695.7,520.0,120.3,286.1,0.8600000143051147,-1,-1,-1
2,2049,390.4,970.8,169.4,109.1,0.8299999833106995,-1,-1,-1
2,2050,863.7,268.3,73.1,186.5,0.8399999737739563,-1,-1,-1
2,2051,1772.4,564.2,91.6,229.3,0.8399999737739563,-1,-1,-1
2,2052,922.5,217.1,65.1,164.7,0.8199999928474426,-1,-1,-1
2,2053,670.6,974.8,138.4,105.2,0.8299999833106995,-1,-1,-1
2,2054,1281.9,388.4,81.2,209.4,0.8399999737739563,-1,-1,-1
2,2055,1336.7,373.3,85.1,229.9,0.8399999737739563,-1,-1,-1
2,2056,956.8,364.1,83.4,206.6,0.8199999928474426,-1,-1,-1
2,2057,1042.5,370.4,77.3,190.4,0.8299999833106995,-1,-1,-1
2,2058,881.1,411.7,84.5,206.8,0.8100000023841858,-1,-1,-1
2,2059,1121.8,318.0,61.1,150.4,0.8299999833106995,-1,-1,-1
2,2060,1171.8,314.3,73.3,168.8,0.8199999928474426,-1,-1,-1
2,2061,1238.0,369.0,76.5,196.7,0.8299999833106995,-1,-1,-1
2,2062,1254.0,272.3,73.8,166.7,0.8399999737739563,-1,-1,-1
2,2063,848.4,209.9,63.5,159.9,0.7799999713897705,-1,-1,-1
2,2064,874.0,241.1,67.4,168.8,0.6399999856948853,-1,-1,-1
2,2065,969.2,294.0,54.5,121.7,0.6299999952316284,-1,-1,-1
2,2066,1244.3,319.7,74.5,188.1,0.7599999904632568,-1,-1,-1
2,2067,1318.7,322.9,70.1,185.5,0.75,-1,-1,-1
2,2068,1329.3,351.9,72.3,189.2,0.7300000190734863,-1,-1,-1
2,2069,1367.4,344.6,64.4,179.3,0.75,-1,-1,-1
3,2003,1102.5,675.3,162.5,304.5,0.9100000262260437,-1,-1,-1
3,2004,1628.0,672.0,135.9,309.5,0.9300000071525574,-1,-1,-1
3,2005,440.7,677.0,172.6,324.9,0.9300000071525574,-1,-1,-1
3,2006,1031.7,569.6,112.6,321.9,0.9200000166893005,-1,-1,-1
3,2007,820.6,515.7,104.1,265.4,0.9100000262260437,-1,-1,-1
3,2008,675.0,750.6,153.4,328.1,0.8999999761581421,-1,-1,-1
3,2009,946.1,665.4,150.1,308.3,0.9100000262260437,-1,-1,-1
3,2010,1065.0,489.2,102.1,241.5,0.8999999761581421,-1,-1,-1
3,2011,952.1,519.9,106.8,280.8,0.8899999856948853,-1,-1,-1
3,2012,800.3,960.0,132.7,119.6,0.8899999856948853,-1,-1,-1
3,2013,719.9,539.9,128.4,291.2,0.8899999856948853,-1,-1,-1
3,2014,1803.4,484.7,118.6,250.6,0.8899999856948853,-1,-1,-1
3,2015,912.9,512.9,94.3,264.9,0.8999999761581421,-1,-1,-1
3,2016,1199.2,436.6,99.5,258.3,0.8799999952316284,-1,-1,-1
3,2017,1590.3,497.9,102.6,264.9,0.8799999952316284,-1,-1,-1
3,2018,774.9,717.6,127.4,334.6,0.8700000047683716,-1,-1,-1
3,2019,1179.2,211.1,66.8,158.7,0.8799999952316284,-1,-1,-1
3,2020,640.5,519.7,125.8,303.8,0.8799999952316284,-1,-1,-1
3,2021,1124.4,594.4,131.0,281.4,0.8899999856948853,-1,-1,-1
3,2022,1561.7,399.0,76.1,187.8,0.8999999761581421,-1,-1,-1
3,2023,1023.0,383.7,94.2,227.8,0.8799999952316284,-1,-1,-1
3,2024,1130.2,379.7,68.7,198.3,0.8799999952316284,-1,-1,-1
3,2025,666.3,689.1,126.3,286.3,0.8799999952316284,-1,-1,-1
3,2026,867.9,366.0,90.2,204.3,0.8700000047683716,-1,-1,-1
3,2027,1257.5,469.1,102.3,260.7,0.8700000047683716,-1,-1,-1
3,2028,740.4,317.8,87.1,196.5,0.8600000143051147,-1,-1,-1
3,2029,1103.0,355.2,65.9,194.0,0.8700000047683716,-1,-1,-1
3,2030,1002.4,254.2,65.6,162.6,0.8700000047683716,-1,-1,-1
3,2031,935.9,245.2,64.0,161.1,0.8500000238418579,-1,-1,-1
3,2032,1661.3,498.6,96.2,246.4,0.8500000238418579,-1,-1,-1
3,2033,1331.6,424.3,91.8,252.4,0.8700000047683716,-1,-1,-1
3,2034,1392.6,487.9,80.6,192.4,0.8700000047683716,-1,-1,-1
3,2035,914.6,438.2,89.1,223.7,0.8500000238418579,-1,-1,-1
3,2036,1133.9,482.9,88.5,240.1,0.8500000238418579,-1,-1,-1
3,2037,604.1,397.2,82.4,218.7,0.8600000143051147,-1,-1,-1
3,2038,1461.3,412.8,78.3,241.5,0.8799999952316284,-1,-1,-1
3,2039,622.6,437.5,101.2,248.3,0.8600000143051147,-1,-1,-1
3,2040,1179.7,345.9,70.1,183.6,0.8500000238418579,-1,-1,-1
3,2041,1281.5,426.7,100.9,276.7,0.8700000047683716,-1,-1,-1
3,2042,663.6,350.5,83.4,213.2,0.8600000143051147,-1,-1,-1
3,2043,1380.6,407.1,80.6,229.4,0.8600000143051147,-1,-1,-1
3,2044,1324.3,291.6,72.6,163.9,0.8399999737739563,-1,-1,-1
3,2045,1381.6,273.6,74.2,152.4,0.8399999737739563,-1,-1,-1
3,2046,1189.2,395.1,80.7,207.1,0.8299999833106995,-1,-1,-1
3,2047,1141.4,274.7,65.3,154.1,0.8399999737739563,-1,-1,-1
3,2048,1697.7,519.9,120.7,287.2,0.8399999737739563,-1,-1,-1
3,2049,395.8,976.4,160.7,103.6,0.8100000023841858,-1,-1,-1
3,2050,865.3,268.6,73.1,186.2,0.8399999737739563,-1,-1,-1
3,2051,1775.5,567.5,90.7,227.2,0.8600000143051147,-1,-1,-1
3,2052,924.0,217.8,64.5,163.0,0.8100000023841858,-1,-1,-1
3,2053,664.1,975.2,138.1,104.8,0.8199999928474426,-1,-1,-1
3,2054,1281.5,389.1,83.3,215.2,0.8399999737739563,-1,-1,-1
3,2055,1335.4,374.9,85.1,229.8,0.8500000238418579,-1,-1,-1
3,2056,958.4,365.4,81.5,202.0,0.8399999737739563,-1,-1,-1
3,2057,1043.3,370.1,75.9,186.7,0.8199999928474426,-1,-1,-1
3,2058,878.3,416.4,85.9,210.1,0.8199999928474426,-1,-1,-1
3,2059,1122.7,319.3,60.2,147.9,0.8199999928474426,-1,-1,-1
3,2060,1172.6,316.4,72.6,167.3,0.8100000023841858,-1,-1,-1
3,2061,1239.0,369.4,76.8,197.4,0.8299999833106995,-1,-1,-1
3,2062,1255.2,272.7,73.3,165.4,0.8500000238418579,-1,-1,-1
3,2063,852.9,211.7,61.0,153.6,0.7599999904632568,-1,-1,-1
3,2064,875.5,242.9,67.1,167.9,0.5799999833106995,-1,-1,-1
3,2065,972.0,295.1,60.0,134.1,0.550000011920929,-1,-1,-1
3,2066,1242.8,323.3,73.2,184.7,0.7699999809265137,-1,-1,-1
3,2067,1320.1,324.9,74.4,197.4,0.7300000190734863,-1,-1,-1
3,2068,1328.9,354.6,73.5,192.5,0.7200000286102295,-1,-1,-1
3,2069,1368.2,346.4,64.3,179.0,0.699999988079071,-1,-1,-1
3,2070,1403.6,342.4,80.8,199.6,0.75,-1,-1,-1
3,2071,1386.6,327.1,67.1,173.8,0.699999988079071,-1,-1,-1
4,2003,1104.9,679.7,162.0,304.2,0.9100000262260437,-1,-1,-1
4,2004,1628.3,673.4,135.3,308.0,0.9300000071525574,-1,-1,-1
4,2005,436.9,677.5,173.5,327.3,0.9300000071525574,-1,-1,-1
4,2006,1029.1,571.3,113.7,324.5,0.9100000262260437,-1,-1,-1
4,2007,820.0,518.5,104.3,265.8,0.8999999761581421,-1,-1,-1
4,2008,673.4,752.9,153.3,326.8,0.8999999761581421,-1,-1,-1
4,2009,942.3,664.9,150.5,308.6,0.9100000262260437,-1,-1,-1
4,2010,1064.9,488.9,102.5,242.1,0.8999999761581421,-1,-1,-1
4,2011,953.6,518.6,107.5,281.8,0.8899999856948853,-1,-1,-1
4,2012,794.4,959.7,133.4,120.2,0.8799999952316284,-1,-1,-1
4,2013,718.5,541.6,126.5,286.9,0.8700000047683716,-1,-1,-1
4,2014,1807.4,484.9,118.1,250.7,0.8999999761581421,-1,-1,-1
4,2015,912.2,512.0,94.8,266.1,0.8999999761581421,-1,-1,-1
4,2016,1198.1,435.3,99.6,259.0,0.8899999856948853,-1,-1,-1
4,2017,1594.7,497.5,102.4,264.3,0.8799999952316284,-1,-1,-1
4,2018,773.3,718.4,125.4,328.7,0.8799999952316284,-1,-1,-1
4,2019,1178.8,210.8,65.6,155.9,0.8799999952316284,-1,-1,-1
4,2020,641.7,523.0,121.1,292.0,0.8700000047683716,-1,-1,-1
4,2021,1125.1,596.9,132.6,283.9,0.8899999856948853,-1,-1,-1
4,2022,1561.6,398.7,75.9,187.3,0.8899999856948853,-1,-1,-1
4,2023,1025.4,382.7,94.3,228.2,0.8799999952316284,-1,-1,-1
4,2024,1128.7,379.6,69.2,199.7,0.8700000047683716,-1,-1,-1
4,2025,665.3,690.2,124.8,283.1,0.8799999952316284,-1,-1,-1
4,2026,869.8,365.2,90.8,206.0,0.8700000047683716,-1,-1,-1
4,2027,1254.8,467.8,102.1,260.7,0.8799999952316284,-1,-1,-1
4,2028,738.3,316.8,87.8,198.3,0.8700000047683716,-1,-1,-1
4,2029,1103.5,356.2,66.2,194.5,0.8700000047683716,-1,-1,-1
4,2030,1003.7,253.9,65.5,162.2,0.8700000047683716,-1,-1,-1
4,2031,936.8,243.1,66.1,166.4,0.8600000143051147,-1,-1,-1
4,2032,1665.8,498.2,95.2,244.0,0.8500000238418579,-1,-1,-1
4,2033,1332.7,423.9,92.2,253.6,0.8700000047683716,-1,-1,-1
4,2034,1393.8,487.3,80.9,193.3,0.8700000047683716,-1,-1,-1
4,2035,912.3,436.9,90.0,225.7,0.8500000238418579,-1,-1,-1
4,2036,1133.6,482.6,88.5,240.3,0.8500000238418579,-1,-1,-1
4,2037,604.5,396.5,82.1,217.8,0.8600000143051147,-1,-1,-1
4,2038,1462.0,413.0,79.3,244.5,0.8899999856948853,-1,-1,-1
4,2039,622.7,437.1,100.0,245.4,0.8600000143051147,-1,-1,-1
4,2040,1178.5,345.7,69.9,183.1,0.8600000143051147,-1,-1,-1
4,2041,1279.2,425.3,101.7,278.5,0.8700000047683716,-1,-1,-1
4,2042,667.4,349.5,83.0,212.3,0.8700000047683716,-1,-1,-1
4,2043,1381.4,407.3,83.4,238.1,0.8600000143051147,-1,-1,-1
4,2044,1325.2,292.5,73.2,165.3,0.8299999833106995,-1,-1,-1
4,2045,1380.7,273.3,75.9,155.8,0.8500000238418579,-1,-1,-1
4,2046,1190.2,394.8,80.6,207.1,0.8299999833106995,-1,-1,-1
4,2047,1141.9,273.9,66.2,156.0,0.8399999737739563,-1,-1,-1
4,2048,1701.1,520.1,120.9,288.2,0.8399999737739563,-1,-1,-1
4,2049,397.2,980.8,153.7,99.2,0.800000011920929,-1,-1,-1
4,2050,866.1,266.4,72.5,184.3,0.8399999737739563,-1,-1,-1
4,2051,1779.3,569.9,90.2,225.6,0.8600000143051147,-1,-1,-1
4,2052,927.0,217.5,63.8,161.4,0.8199999928474426,-1,-1,-1
4,2053,655.5,975.2,138.4,104.8,0.8100000023841858,-1,-1,-1
4,2054,1280.3,388.9,84.4,218.4,0.8299999833106995,-1,-1,-1
4,2055,1335.2,376.5,84.8,229.3,0.8399999737739563,-1,-1,-1
4,2056,959.2,365.4,81.2,201.0,0.8700000047683716,-1,-1,-1
4,2057,1042.5,370.0,75.6,186.0,0.8299999833106995,-1,-1,-1
4,2058,873.8,416.9,89.1,218.1,0.8399999737739563,-1,-1,-1
4,2059,1122.2,320.0,60.5,148.9,0.8299999833106995,-1,-1,-1
4,2060,1173.2,316.8,72.2,166.4,0.8299999833106995,-1,-1,-1
4,2061,1238.8,369.7,76.1,195.8,0.8199999928474426,-1,-1,-1
4,2062,1255.4,272.4,73.6,166.0,0.8500000238418579,-1,-1,-1
4,2063,856.0,211.5,61.4,154.5,0.7900000214576721,-1,-1,-1
4,2064,876.0,245.0,67.8,169.4,0.550000011920929,-1,-1,-1
4,2065,976.0,293.6,60.7,135.4,0.7099999785423279,-1,-1,-1
4,2066,1244.5,321.9,74.1,186.9,0.75,-1,-1,-1
4,2067,1320.9,324.7,71.6,190.0,0.6399999856948853,-1,-1,-1
4,2068,1330.3,353.3,72.6,190.4,0.7300000190734863,-1,-1,-1
4,2069,1368.5,346.5,64.3,178.9,0.6800000071525574,-1,-1,-1
4,2070,1402.8,340.5,80.5,199.0,0.7599999904632568,-1,-1,-1
4,2071,1385.3,326.7,67.5,175.0,0.75,-1,-1,-1
4,2072,1466.8,287.3,67.8,178.0,0.6200000047683716,-1,-1,-1
4,2073,1435.3,323.0,72.3,184.1,0.6800000071525574,-1,-1,-1
4,2074,1812.0,264.8,64.8,126.0,0.6200000047683716,-1,-1,-1
4,2075,1517.9,340.3,74.6,196.0,0.6700000166893005,-1,-1,-1
5,2003,1103.0,683.2,160.9,302.3,0.9100000262260437,-1,-1,-1
5,2004,1626.8,675.1,134.7,306.6,0.9300000071525574,-1,-1,-1
5,2005,432.6,678.1,173.4,328.1,0.9300000071525574,-1,-1,-1
5,2006,1025.4,573.1,114.6,327.1,0.9100000262260437,-1,-1,-1
5,2007,819.5,522.0,103.3,263.4,0.9100000262260437,-1,-1,-1
5,2008,671.3,755.4,152.8,323.8,0.9200000166893005,-1,-1,-1
5,2009,941.8,665.2,151.2,308.7,0.9100000262260437,-1,-1,-1
5,2010,1063.0,489.3,102.9,243.2,0.8999999761581421,-1,-1,-1
5,2011,953.1,521.3,107.8,282.1,0.8899999856948853,-1,-1,-1
5,2012,788.2,959.1,133.6,120.4,0.8799999952316284,-1,-1,-1
5,2013,716.7,543.7,128.6,291.7,0.8899999856948853,-1,-1,-1
5,2014,1810.5,486.2,117.6,251.6,0.8999999761581421,-1,-1,-1
5,2015,910.3,512.8,94.7,265.8,0.8999999761581421,-1,-1,-1
5,2016,1196.2,435.9,97.1,252.8,0.8799999952316284,-1,-1,-1
5,2017,1598.7,499.6,102.4,264.1,0.8799999952316284,-1,-1,-1
5,2018,770.5,719.5,124.4,325.9,0.8899999856948853,-1,-1,-1
5,2019,1176.9,212.8,64.8,153.8,0.8899999856948853,-1,-1,-1
5,2020,640.6,525.8,120.0,289.1,0.8700000047683716,-1,-1,-1
5,2021,1124.8,599.3,132.9,283.5,0.8899999856948853,-1,-1,-1
5,2022,1560.7,398.7,75.7,186.8,0.8999999761581421,-1,-1,-1
5,2023,1027.2,384.1,94.6,229.2,0.8600000143051147,-1,-1,-1
5,2024,1125.2,380.1,69.3,199.7,0.8700000047683716,-1,-1,-1
5,2025,662.8,691.8,123.4,280.3,0.8899999856948853,-1,-1,-1
5,2026,870.0,366.0,89.9,204.3,0.8700000047683716,-1,-1,-1
5,2027,1250.6,468.0,101.7,260.5,0.8899999856948853,-1,-1,-1
5,2028,737.2,318.2,87.2,197.2,0.8700000047683716,-1,-1,-1
5,2029,1101.3,356.7,68.2,200.1,0.8600000143051147,-1,-1,-1
5,2030,1003.5,254.7,65.7,162.6,0.8700000047683716,-1,-1,-1
5,2031,938.6,245.1,64.5,162.5,0.8399999737739563,-1,-1,-1
5,2032,1666.8,499.8,95.6,245.1,0.8600000143051147,-1,-1,-1
5,2033,1330.8,425.5,93.1,256.1,0.8700000047683716,-1,-1,-1
5,2034,1394.0,488.4,81.2,194.0,0.8700000047683716,-1,-1,-1
5,2035,909.2,437.6,89.7,224.7,0.8500000238418579,-1,-1,-1
5,2036,1131.8,484.0,88.2,239.7,0.8500000238418579,-1,-1,-1
5,2037,602.2,397.4,83.1,220.6,0.8700000047683716,-1,-1,-1
5,2038,1460.1,414.3,82.1,253.1,0.8899999856948853,-1,-1,-1
5,2039,620.1,438.3,100.5,247.0,0.8700000047683716,-1,-1,-1
5,2040,1176.6,346.8,71.2,186.1,0.8700000047683716,-1,-1,-1
5,2041,1271.3,428.0,98.6,271.0,0.8500000238418579,-1,-1,-1
5,2042,668.8,349.5,83.2,213.0,0.8700000047683716,-1,-1,-1
5,2043,1381.1,409.0,83.6,239.1,0.8700000047683716,-1,-1,-1
5,2044,1325.0,294.5,72.6,164.3,0.8299999833106995,-1,-1,-1
5,2045,1378.3,274.3,77.2,158.2,0.8500000238418579,-1,-1,-1
5,2046,1187.5,396.5,81.2,208.8,0.8399999737739563,-1,-1,-1
5,2047,1141.0,273.6,66.7,157.1,0.8500000238418579,-1,-1,-1
5,2048,1704.1,521.5,120.5,287.5,0.8399999737739563,-1,-1,-1
5,2049,393.1,985.6,146.2,94.4,0.7300000190734863,-1,-1,-1
5,2050,865.0,266.5,72.1,182.9,0.8399999737739563,-1,-1,-1
5,2051,1782.0,572.1,90.3,225.4,0.8600000143051147,-1,-1,-1
5,2052,927.7,217.8,64.8,163.6,0.8100000023841858,-1,-1,-1
5,2053,647.7,977.0,136.6,103.0,0.7799999713897705,-1,-1,-1
5,2054,1279.7,389.0,83.6,216.7,0.8199999928474426,-1,-1,-1
5,2055,1333.7,376.9,84.1,227.7,0.8299999833106995,-1,-1,-1
5,2056,958.8,366.7,79.7,197.3,0.8199999928474426,-1,-1,-1
5,2057,1040.0,371.8,77.3,189.9,0.8299999833106995,-1,-1,-1
5,2058,870.2,418.9,90.1,220.9,0.8500000238418579,-1,-1,-1
5,2059,1119.5,320.6,62.2,153.3,0.8199999928474426,-1,-1,-1
5,2060,1170.4,317.4,74.4,171.5,0.8299999833106995,-1,-1,-1
5,2061,1237.7,370.0,77.8,200.2,0.8299999833106995,-1,-1,-1
5,2062,1253.9,273.1,75.0,168.9,0.8500000238418579,-1,-1,-1
5,2063,857.6,213.5,61.7,155.3,0.7900000214576721,-1,-1,-1
5,2064,878.8,246.4,67.3,167.8,0.6399999856948853,-1,-1,-1
5,2065,976.1,295.2,59.9,133.7,0.7099999785423279,-1,-1,-1
5,2066,1242.5,322.8,74.0,186.8,0.75,-1,-1,-1
5,2067,1317.8,327.9,71.9,190.5,0.6399999856948853,-1,-1,-1
5,2068,1329.8,352.6,72.5,190.5,0.7099999785423279,-1,-1,-1
5,2069,1368.3,348.7,61.1,169.5,0.6800000071525574,-1,-1,-1
5,2070,1402.7,340.5,80.1,198.4,0.7699999809265137,-1,-1,-1
5,2071,1384.2,328.5,67.1,174.0,0.7200000286102295,-1,-1,-1
5,2072,1465.8,288.8,66.0,173.2,0.6499999761581421,-1,-1,-1
5,2073,1433.7,323.0,74.0,188.5,0.6200000047683716,-1,-1,-1
5,2074,1812.8,266.0,66.5,129.2,0.5299999713897705,-1,-1,-1
5,2075,1517.1,341.4,75.8,199.2,0.6700000166893005,-1,-1,-1
6,2003,1099.6,684.2,162.6,305.9,0.9100000262260437,-1,-1,-1
6,2004,1625.5,677.0,134.5,306.2,0.9300000071525574,-1,-1,-1
6,2005,426.7,678.7,174.2,330.8,0.9399999976158142,-1,-1,-1
6,2006,1020.4,574.0,114.7,327.1,0.9100000262260437,-1,-1,-1
6,2007,818.2,525.2,102.5,261.7,0.9100000262260437,-1,-1,-1
